0.027429,0.052682,0.22926,0.26538,0.69741,0.53792,0.54532,0.74713,0.75055
0.0044852,0.014975,0.21076,0.22932,0.74695,0.56239,0.53107,0.58683,0.67294
0.044207,0.088035,0.45011,0.50058,0.82354,0.67641,0.77668,0.75386,0.78315
0.03508,0.083454,0.48446,0.52693,0.89617,0.64122,0.89303,0.70743,0.77358
0.0031703,0.014171,0.31299,0.42099,0.85773,0.68236,0.97854,0.21776,0.37164
0.016953,0.040629,0.27595,0.21999,0.74809,0.57227,0.76962,0.57414,0.67375
0.03112,0.061112,0.29711,0.37818,0.69573,0.49395,0.79496,0.65828,0.71142
0.016158,0.060849,0.25608,0.27571,0.66638,0.39991,0.72522,0.56787,0.62177
0.032331,0.053365,0.19387,0.23552,0.64278,0.38869,0.6935,0.7411,0.76571
0.0003068,0.00013149,0.0098931,0.00809,0.35314,0.12711,0.2559,0.1934,0.14701
0.023796,0.032127,0.12065,0.14869,0.60357,0.29901,0.65798,0.65912,0.67821
0.06031,0.090355,0.24093,0.25781,0.62099,0.1811,0.66944,0.58266,0.61404
0.042748,0.085496,0.2137,0.29794,0.32031,0.45917,0.67992,0.75317,0.77194
0.053121,0.12835,0.37047,0.36249,0.27838,0.47361,0.71072,0.72539,0.7557
0.029515,0.056072,0.20091,0.29734,0.3764,0.46999,0.76572,0.74507,0.78408
0.0057124,0.016801,0.086577,0.073899,0.10743,0.40017,0.62852,0.37777,0.38929
0.0035891,0.0097446,0.061704,0.10555,0.14593,0.37784,0.7472,0.58985,0.58555
0.044647,0.079754,0.21382,0.23325,0.29819,0.41389,0.79297,0.69955,0.71739
0.038692,0.078892,0.16762,0.23072,0.3617,0.43867,0.6415,0.70144,0.71438
0.015976,0.033354,0.11749,0.14521,0.36442,0.40662,0.53381,0.61592,0.65091
0.020074,0.050705,0.1368,0.19976,0.39054,0.44003,0.5823,0.70264,0.73546
0.010985,0.039651,0.11515,0.13406,0.1926,0.28255,0.50224,0.59246,0.66978
0.038721,0.087014,0.18157,0.25661,0.43909,0.52778,0.70165,0.69721,0.73167
0.0014317,0.0087658,0.051097,0.05592,0.14142,0.25872,0.43611,0.43969,0.49382
0.03112,0.063786,0.17921,0.18978,0.41887,0.44348,0.60483,0.66937,0.71179
0.023504,0.051587,0.14768,0.14378,0.2486,0.33047,0.50476,0.61032,0.65385
0.017444,0.036626,0.12992,0.12893,0.31245,0.44107,0.59824,0.61491,0.66829
0.010884,0.023723,0.10107,0.088004,0.30707,0.32967,0.51757,0.51586,0.55118
0.012681,0.031031,0.12303,0.12259,0.35969,0.40118,0.58921,0.64594,0.71151
0.027356,0.05819,0.1847,0.17303,0.39914,0.44258,0.63186,0.7284,0.75511
0.0053545,0.014342,0.10161,0.14898,0.36019,0.45016,0.73202,0.64323,0.71115
0.021002,0.053252,0.17157,0.23305,0.42952,0.53604,0.75975,0.64138,0.66381
0.031777,0.070556,0.18052,0.23423,0.35696,0.41252,0.59725,0.64387,0.68311
0.026933,0.059395,0.13624,0.21145,0.36903,0.44354,0.53933,0.64374,0.70036
0.060981,0.11426,0.24827,0.30328,0.49967,0.58278,0.60818,0.7175,0.73346
0.023563,0.054143,0.16834,0.22425,0.39277,0.4562,0.41355,0.60647,0.61688
0.037569,0.073591,0.17351,0.24529,0.38784,0.42555,0.44966,0.62076,0.66466
0.013423,0.021374,0.085568,0.13633,0.29918,0.40259,0.37811,0.65367,0.69676
0.03892,0.073866,0.2122,0.27638,0.46218,0.46628,0.267,0.62944,0.6734
0.030595,0.063435,0.21145,0.21739,0.47492,0.48607,0.33484,0.53369,0.5564
0.017128,0.038423,0.1373,0.20295,0.46424,0.62063,0.411,0.62481,0.68127
0.016319,0.045509,0.25785,0.29172,0.73097,0.62071,0.34786,0.66254,0.73792
0.01667,0.044559,0.26828,0.3164,0.65828,0.60254,0.41301,0.6616,0.68318
0.059103,0.16987,0.55802,0.54467,0.7356,0.71582,0.47716,0.64876,0.67953
0.0085204,0.024073,0.18998,0.25541,0.66155,0.55836,0.37246,0.60608,0.60324
0.03023,0.058184,0.34693,0.29546,0.80089,0.70325,0.59797,0.71048,0.70036
0.012871,0.023025,0.18297,0.21258,0.6485,0.56924,0.39476,0.43201,0.47477
0.0095401,0.023784,0.33192,0.35772,0.79333,0.69767,0.51548,0.61381,0.67168
0.033907,0.059118,0.31746,0.41085,0.75103,0.65919,0.50732,0.6946,0.6967
0.038138,0.080623,0.35749,0.35939,0.8744,0.6283,0.57559,0.71498,0.74005
0.03042,0.087833,0.60372,0.5475,0.93653,0.68647,0.71774,0.65521,0.71274
0.019507,0.06135,0.51725,0.45382,0.9317,0.76706,0.79879,0.65716,0.69578
0.040863,0.11363,0.53268,0.5652,0.91128,0.61663,0.84932,0.7499,0.77152
0.022645,0.045372,0.37232,0.3258,0.79475,0.58675,0.72425,0.73992,0.77078
0.024613,0.074042,0.35816,0.40747,0.85358,0.62452,0.78524,0.71775,0.74864
0.036621,0.087466,0.30502,0.29524,0.79343,0.36093,0.76745,0.61908,0.67127
0.024208,0.056276,0.2092,0.23868,0.60306,0.19084,0.71431,0.62588,0.67781
0.020295,0.039826,0.15519,0.19211,0.5471,0.3059,0.64387,0.60438,0.65025
0.0098627,0.018033,0.06456,0.075036,0.41636,0.19123,0.58542,0.57211,0.61579
0.01434,0.020234,0.082233,0.095725,0.39903,0.14202,0.56466,0.44191,0.48324
0.026224,0.05283,0.1673,0.17775,0.21863,0.37909,0.65152,0.59764,0.63366
0.050802,0.11606,0.27185,0.30428,0.40813,0.40364,0.62692,0.68205,0.73501
0.0053107,0.023519,0.10524,0.18182,0.25151,0.36103,0.70405,0.6577,0.68112
0.044689,0.11021,0.2575,0.28186,0.40228,0.46804,0.78237,0.65674,0.66946
0.025172,0.060484,0.1758,0.23656,0.4027,0.43983,0.86923,0.66184,0.69489
0.04765,0.089075,0.23917,0.27186,0.32623,0.48684,0.89479,0.68767,0.75967
0.021622,0.046862,0.14378,0.2276,0.238,0.39372,0.66853,0.65688,0.70411
0.024117,0.06548,0.19633,0.2532,0.43326,0.51337,0.67338,0.619,0.65926
0.022338,0.047612,0.12052,0.17432,0.3177,0.36558,0.5312,0.60943,0.67592
0.017984,0.040498,0.12749,0.17877,0.38341,0.38516,0.61362,0.6912,0.7359
0.049474,0.10921,0.26579,0.31467,0.47073,0.49118,0.71188,0.69004,0.72001
0.023052,0.054582,0.21357,0.22742,0.3202,0.47939,0.7153,0.60448,0.63164
0.02591,0.052697,0.16045,0.19224,0.32271,0.44976,0.54223,0.5643,0.5945
0.02564,0.047811,0.1334,0.16185,0.21423,0.43821,0.58586,0.57313,0.60305
0.018442,0.036144,0.12256,0.19188,0.35295,0.55728,0.6598,0.68583,0.73063
0.0094547,0.014215,0.077,0.1027,0.27953,0.37337,0.59386,0.65702,0.70457
0.011395,0.027773,0.12456,0.23509,0.5079,0.60185,0.67114,0.82992,0.81656
0.0075094,0.025202,0.079903,0.088624,0.26802,0.54984,0.63298,0.68842,0.73742
0.0041727,0.0090603,0.061913,0.072548,0.20141,0.47651,0.50792,0.48923,0.52754
0.029067,0.060081,0.21737,0.22824,0.39681,0.58536,0.61468,0.5367,0.60587
0.042281,0.077983,0.19812,0.19678,0.34221,0.49928,0.59446,0.5697,0.63791
0.0076596,0.012243,0.043591,0.050514,0.21688,0.52861,0.54689,0.44038,0.53076
0.049665,0.10962,0.28275,0.26748,0.44342,0.48161,0.68015,0.66368,0.7015
0.028144,0.056159,0.19057,0.18669,0.39349,0.51347,0.5482,0.61726,0.63873
0.027414,0.059774,0.18508,0.23797,0.45931,0.46767,0.38075,0.64073,0.68685
0.014622,0.029588,0.10995,0.17868,0.47345,0.50508,0.45022,0.75682,0.80253
0.010578,0.026422,0.12079,0.15013,0.4151,0.56882,0.31856,0.65123,0.68312
0.015567,0.028932,0.13547,0.17452,0.37257,0.56595,0.31537,0.60123,0.64227
0.024775,0.050262,0.18219,0.20813,0.4367,0.67464,0.4031,0.65249,0.72161
0.020309,0.045155,0.19747,0.28663,0.47535,0.65,0.31645,0.74312,0.8365
0.043084,0.091383,0.37036,0.41462,0.6391,0.66326,0.44159,0.74347,0.83798
0.044106,0.13527,0.49623,0.56634,0.71294,0.74563,0.52427,0.65744,0.74171
0.0038663,0.010344,0.12479,0.16465,0.53363,0.75046,0.46598,0.58274,0.70587
0.018908,0.036509,0.18435,0.2751,0.58244,0.69611,0.53866,0.65739,0.67818
0.019036,0.039475,0.24821,0.42173,0.64144,0.66323,0.58081,0.68905,0.73677
0.015203,0.042938,0.38232,0.56036,0.75238,0.82674,0.57852,0.66056,0.72537
0.050549,0.10216,0.47125,0.5633,0.71959,0.74093,0.57881,0.73179,0.75029
0.050364,0.12824,0.59804,0.67244,0.77826,0.68909,0.70036,0.69851,0.71765
0.031192,0.082004,0.61778,0.65635,0.88962,0.71084,0.8881,0.61542,0.70061
0.031048,0.12408,0.67685,0.65738,0.94695,0.7763,0.94274,0.55435,0.60874
0.039261,0.096818,0.5162,0.70932,0.88864,0.72258,0.97968,0.65177,0.70436
0.01691,0.04892,0.39672,0.35007,0.85656,0.60411,0.77192,0.71411,0.77475
0.02775,0.062809,0.33406,0.44255,0.85363,0.65781,0.81625,0.72112,0.77163
0.033849,0.089338,0.32818,0.39362,0.83358,0.60663,0.73697,0.63823,0.70534
0.030011,0.058088,0.16664,0.26303,0.72439,0.46289,0.71799,0.69793,0.7704
0.035278,0.066165,0.1689,0.24644,0.66444,0.33389,0.54833,0.71685,0.72746
0.018018,0.026364,0.090174,0.10556,0.48696,0.30313,0.52719,0.59851,0.65789
0.028306,0.047847,0.13281,0.15325,0.44824,0.37228,0.5487,0.56806,0.62853
0.052596,0.10483,0.22722,0.24961,0.57401,0.3797,0.57848,0.59325,0.62129
0.028372,0.079456,0.34154,0.34909,0.72459,0.45973,0.79426,0.63651,0.68811
0.0096423,0.021476,0.094173,0.11303,0.4622,0.32994,0.83042,0.4818,0.58464
0.053019,0.15766,0.37666,0.27083,0.57041,0.51748,0.9091,0.52096,0.58609
0.023139,0.081522,0.21434,0.14523,0.34639,0.39994,0.96479,0.2646,0.25931
0.0071548,0.040078,0.29136,0.21625,0.40059,0.43883,0.97954,0.48719,0.55172
0.042251,0.086255,0.23896,0.21876,0.33772,0.45553,0.81334,0.64702,0.68772
0.011322,0.040074,0.21985,0.18985,0.39159,0.47388,0.71973,0.57253,0.63226
0.0035016,0.010682,0.059897,0.052182,0.22184,0.28049,0.62936,0.35707,0.44559
0.022086,0.052129,0.23819,0.24392,0.43989,0.40775,0.68131,0.63174,0.68956
0.01252,0.050539,0.20637,0.22848,0.29232,0.36462,0.72476,0.67167,0.73608
0.020936,0.053267,0.30801,0.35685,0.54225,0.62256,0.74208,0.67323,0.70133
0.04767,0.096964,0.26994,0.27005,0.3674,0.46496,0.67892,0.73667,0.77534
0.039538,0.088385,0.29649,0.2687,0.44295,0.58173,0.7724,0.71785,0.78024
0.0085174,0.018894,0.1136,0.12848,0.28632,0.48217,0.55507,0.61825,0.64283
0.034224,0.066459,0.20969,0.18794,0.34503,0.52062,0.51973,0.64774,0.68411
0.025377,0.05032,0.16522,0.15466,0.26237,0.60476,0.57799,0.67089,0.68394
0.0094688,0.022177,0.10022,0.11375,0.30164,0.66328,0.66282,0.65708,0.67254
0.014668,0.025386,0.1047,0.12385,0.25761,0.4934,0.66094,0.59561,0.56855
0.014103,0.039655,0.1775,0.16916,0.29988,0.59949,0.80452,0.64218,0.67974
0.025991,0.055222,0.17993,0.21374,0.32488,0.5404,0.74638,0.64533,0.67532
0.015092,0.034844,0.11451,0.14744,0.32632,0.59822,0.5662,0.63225,0.65429
0.035876,0.1056,0.28962,0.33815,0.5303,0.68295,0.73052,0.82561,0.85131
0.002995,0.014853,0.10072,0.12379,0.33523,0.65024,0.55678,0.56797,0.60986
0.01033,0.025844,0.086231,0.11428,0.25749,0.45255,0.32144,0.51464,0.54675
0.018361,0.037591,0.12195,0.17939,0.43641,0.5807,0.3773,0.67517,0.70286
0.021023,0.038,0.15268,0.20912,0.5117,0.69937,0.40029,0.67331,0.70333
0.039417,0.072994,0.19442,0.23168,0.54112,0.64365,0.39594,0.65499,0.70194
0.025728,0.051064,0.18119,0.22337,0.44051,0.59594,0.41388,0.74417,0.78771
0.021374,0.054901,0.28802,0.32211,0.5594,0.70424,0.46352,0.79414,0.81831
0.024676,0.076965,0.37013,0.46747,0.63505,0.78179,0.41196,0.76126,0.84627
0.043157,0.12127,0.52012,0.54542,0.74468,0.83613,0.54812,0.73869,0.81478
0.011527,0.029263,0.19157,0.29475,0.67715,0.75746,0.45149,0.67088,0.78795
0.022322,0.042879,0.26095,0.30081,0.73053,0.81325,0.55249,0.70357,0.73637
0.022322,0.048431,0.29421,0.3765,0.71838,0.83341,0.52364,0.66206,0.71843
0.030084,0.065743,0.35203,0.41631,0.78016,0.78767,0.59829,0.62592,0.68884
0.019404,0.04304,0.27469,0.35759,0.78699,0.806,0.64342,0.64661,0.76171
0.0093958,0.053106,0.60455,0.6836,0.96277,0.94496,0.86039,0.41074,0.59226
0.023577,0.070243,0.49915,0.4756,0.9254,0.85913,0.81941,0.5717,0.66515
0.012314,0.041258,0.40342,0.33255,0.90632,0.80249,0.88355,0.64311,0.69112
0.01901,0.066807,0.4272,0.52931,0.85199,0.80899,0.94998,0.51248,0.66412
0.0050189,0.027131,0.28419,0.20044,0.81271,0.77591,0.82212,0.51931,0.60905
0.0077285,0.017435,0.2033,0.23992,0.68854,0.63904,0.76407,0.5161,0.60957
0.02106,0.071178,0.32799,0.35207,0.84823,0.74481,0.80728,0.56497,0.61379
0.037933,0.05895,0.23096,0.27338,0.75482,0.43134,0.75165,0.66312,0.73297
0.0012547,0.0034724,0.026773,0.022219,0.49838,0.3456,0.52534,0.28103,0.30436
0.02751,0.039534,0.098008,0.14344,0.53374,0.42958,0.65426,0.52309,0.5606
0.0096726,0.019521,0.069718,0.088148,0.36637,0.27956,0.57491,0.46258,0.51979
0.038926,0.063049,0.18695,0.20945,0.34055,0.34437,0.68382,0.58933,0.62073
0.027861,0.14208,0.48876,0.52045,0.59208,0.51571,0.77899,0.72636,0.71916
0.0082678,0.01889,0.096378,0.14099,0.31802,0.29485,0.79165,0.45321,0.56662
0.033819,0.11717,0.28573,0.22543,0.34966,0.38308,0.9232,0.50044,0.58643
0.041187,0.1026,0.3427,0.26073,0.4449,0.50834,0.9184,0.69544,0.76981
0.024048,0.10249,0.40873,0.3538,0.35011,0.4978,0.94093,0.67998,0.70251
0.037068,0.091857,0.33068,0.32573,0.46135,0.51388,0.90572,0.67367,0.69168
0.0070126,0.035385,0.17796,0.16831,0.37238,0.53679,0.89914,0.48955,0.56779
0.034701,0.071763,0.20043,0.23253,0.38743,0.52771,0.7357,0.54682,0.64328
0.0069958,0.020088,0.11714,0.11266,0.24945,0.48523,0.7569,0.56462,0.63373
0.0098323,0.046619,0.20707,0.24352,0.44969,0.64254,0.87253,0.5007,0.59805
0.0068811,0.025333,0.23435,0.23931,0.33113,0.5905,0.79293,0.50533,0.51819
0.020194,0.063874,0.21764,0.26987,0.401,0.43722,0.64412,0.69042,0.71464
0.049833,0.098147,0.36115,0.35888,0.55623,0.50365,0.78509,0.74734,0.80108
0.01439,0.037225,0.16237,0.2421,0.43847,0.44367,0.58166,0.5936,0.66368
0.034169,0.086751,0.25608,0.26415,0.41427,0.50053,0.58068,0.67125,0.69269
0.0075867,0.017721,0.092651,0.093438,0.33514,0.44438,0.555,0.61045,0.63796
0.024686,0.059162,0.19253,0.14233,0.33531,0.33269,0.48588,0.64486,0.6711
0.02222,0.051035,0.18342,0.21504,0.52748,0.54178,0.75694,0.65942,0.69587
0.031323,0.091033,0.28197,0.21078,0.48433,0.52903,0.90199,0.6357,0.65089
0.0094524,0.025012,0.10613,0.14228,0.36974,0.51385,0.70261,0.60466,0.67992
0.0093648,0.018744,0.079698,0.11643,0.33591,0.63894,0.54428,0.55838,0.6024
0.015358,0.06119,0.2254,0.28369,0.54134,0.75844,0.67902,0.56065,0.62709
0.0056978,0.017894,0.12459,0.10875,0.41391,0.69332,0.52335,0.53013,0.6024
0.021637,0.045345,0.14855,0.1974,0.40782,0.55604,0.308,0.65237,0.68929
0.0047709,0.0084005,0.048189,0.074221,0.26968,0.60677,0.32019,0.6417,0.66501
0.01192,0.026174,0.11757,0.16498,0.38369,0.71243,0.36162,0.56369,0.60998
0.013412,0.029703,0.15546,0.19211,0.4196,0.67467,0.35629,0.49554,0.53263
0.015503,0.03042,0.16009,0.19457,0.43606,0.6593,0.51236,0.68929,0.73083
0.033484,0.070192,0.22409,0.17857,0.40683,0.58255,0.30855,0.66184,0.69297
0.013627,0.033245,0.2184,0.24965,0.43018,0.72179,0.44607,0.69876,0.78348
0.027852,0.1211,0.4127,0.38495,0.64171,0.77438,0.32379,0.67078,0.725
0.013291,0.040746,0.2437,0.30784,0.51112,0.77466,0.43302,0.67006,0.69621
0.025202,0.065524,0.37103,0.33974,0.56002,0.78654,0.45436,0.67846,0.78278
0.022619,0.056872,0.23106,0.22449,0.4172,0.69313,0.44367,0.61702,0.66954
0.02384,0.044253,0.21023,0.16166,0.33681,0.61218,0.42221,0.57441,0.64239
0.023858,0.042587,0.175,0.16393,0.40297,0.57397,0.31777,0.56764,0.65997
0.017865,0.039125,0.25645,0.2502,0.64906,0.6461,0.39125,0.7241,0.78513
0.01777,0.037833,0.24902,0.2408,0.65769,0.64312,0.64549,0.72563,0.78071
0.002845,0.012839,0.19077,0.1165,0.5257,0.5932,0.65023,0.50247,0.54364
0.050016,0.09406,0.39342,0.40712,0.69528,0.61939,0.74259,0.65738,0.67665
0.021462,0.054781,0.33325,0.28805,0.73619,0.6304,0.77256,0.75525,0.75576
0.0038371,0.011205,0.10584,0.088422,0.58316,0.49624,0.80465,0.45591,0.50961
0.0026262,0.017751,0.11839,0.13853,0.6506,0.58052,0.85094,0.30563,0.35886
0.013904,0.024934,0.1133,0.15912,0.65948,0.42691,0.5905,0.58167,0.63106
0.028158,0.035516,0.1014,0.14156,0.47059,0.35978,0.68181,0.62591,0.67147
0.015076,0.024263,0.097415,0.10109,0.34151,0.34437,0.66882,0.61963,0.68512
0.048254,0.061686,0.18607,0.24023,0.60247,0.39633,0.73997,0.68673,0.70925
0.0074992,0.012184,0.067663,0.082281,0.32136,0.26968,0.68708,0.44277,0.56786
0.015048,0.045797,0.21948,0.20765,0.57092,0.28879,0.66576,0.55366,0.60803
0.02659,0.050583,0.16815,0.24265,0.46625,0.42166,0.81155,0.69155,0.78434
0.013923,0.05296,0.25984,0.29838,0.6413,0.59055,0.90872,0.69191,0.77158
0.017741,0.070316,0.18832,0.28872,0.59445,0.53937,0.94815,0.55794,0.68049
0.0033557,0.043201,0.30096,0.33813,0.6822,0.70784,0.99565,0.23644,0.29947
0.010607,0.025742,0.26089,0.36967,0.72911,0.69665,0.95294,0.24173,0.36596
0.012956,0.078887,0.38823,0.46084,0.70239,0.82185,0.96096,0.18338,0.27001
0.0016217,0.00485,0.032637,0.037241,0.17705,0.28039,0.62102,0.25905,0.37438
0.030653,0.07261,0.21775,0.23374,0.56075,0.55799,0.74537,0.74206,0.80575
0.0093648,0.042033,0.21191,0.20773,0.43692,0.44448,0.82057,0.60907,0.65982
0.026539,0.070068,0.27587,0.26837,0.51163,0.58153,0.85906,0.65608,0.65952
0.023419,0.057577,0.23924,0.30419,0.44657,0.43997,0.75237,0.60002,0.64011
0.018208,0.029117,0.21816,0.19463,0.37888,0.42877,0.7634,0.57962,0.62882
0.0093648,0.024486,0.15414,0.14754,0.35344,0.42219,0.72127,0.62387,0.7014
0.00057738,0.0029804,0.034036,0.017203,0.078151,0.23565,0.39182,0.21048,0.20721
0.018033,0.043887,0.15944,0.15303,0.41425,0.45343,0.58904,0.58662,0.59928
0.013704,0.027268,0.14605,0.13726,0.40482,0.39603,0.66932,0.71005,0.71696
0.0067698,0.018963,0.10572,0.086691,0.39628,0.3873,0.81333,0.54839,0.62312
0.0010081,0.0097022,0.11372,0.073375,0.41006,0.47182,0.87308,0.30416,0.3483
0.012927,0.027794,0.089154,0.089164,0.27864,0.30791,0.37232,0.51102,0.54511
0.03754,0.098481,0.20626,0.22515,0.4478,0.46102,0.49969,0.70955,0.71391
0.027787,0.085044,0.26576,0.25561,0.51233,0.55281,0.51343,0.61257,0.64908
0.026663,0.062911,0.24007,0.22863,0.54301,0.74602,0.57817,0.66479,0.65798
0.00016049,0.00070031,0.020441,0.022299,0.14851,0.55624,0.26037,0.23658,0.22208
0.017989,0.039217,0.12718,0.1561,0.32291,0.61993,0.38513,0.51025,0.53129
0.031208,0.054901,0.18979,0.20926,0.36587,0.66929,0.37578,0.62465,0.62502
0.0084736,0.021272,0.12913,0.12038,0.28628,0.64847,0.29324,0.48943,0.57947
0.022879,0.049416,0.17382,0.20426,0.35242,0.62509,0.36159,0.61738,0.65222
0.055397,0.13274,0.32928,0.292,0.45539,0.63598,0.38776,0.70708,0.7004
0.0137,0.030843,0.18564,0.22268,0.32245,0.56964,0.28709,0.63844,0.67772
0.021421,0.06212,0.33631,0.38619,0.56787,0.78654,0.55014,0.62492,0.59847
0.023945,0.060927,0.28581,0.38364,0.5231,0.72195,0.5189,0.64264,0.70594
0.022483,0.046093,0.42376,0.42801,0.64553,0.77394,0.46876,0.57238,0.62577
0.0062153,0.011981,0.076385,0.094217,0.28792,0.60818,0.37066,0.53602,0.55291
0.040749,0.067657,0.23354,0.27588,0.51203,0.67728,0.47392,0.65379,0.67527
0.035555,0.065216,0.24166,0.2413,0.42684,0.59774,0.44175,0.67412,0.6721
0.031338,0.054231,0.25121,0.23713,0.53864,0.59983,0.46719,0.71222,0.74475
0.005194,0.0085466,0.1345,0.083865,0.34841,0.55792,0.54729,0.44858,0.52467
0.0051648,0.011176,0.15742,0.074684,0.35192,0.63232,0.64878,0.21006,0.32002
0.047709,0.1055,0.35549,0.32763,0.59178,0.58587,0.74538,0.61208,0.69469
0.0014025,0.0075283,0.13671,0.073992,0.5075,0.59618,0.71335,0.23476,0.34902
0.013423,0.02076,0.12959,0.14331,0.58814,0.44699,0.65056,0.55035,0.63047
0.0024828,0.011366,0.075094,0.084847,0.55657,0.35677,0.60958,0.18805,0.26492
0.014094,0.024793,0.083297,0.096031,0.48161,0.36502,0.59952,0.53213,0.55175
0.012737,0.024813,0.10671,0.17994,0.55201,0.39303,0.58569,0.63221,0.64545
0.026043,0.047174,0.14373,0.21055,0.59766,0.34935,0.67796,0.60259,0.6611
0.00026547,0.00016071,0.0054345,4.371e-05,0.44447,0.19341,0.11466,0.12982,0.15248
0.030215,0.065796,0.15963,0.19836,0.39743,0.363,0.67217,0.68341,0.71828
0.017897,0.034636,0.14385,0.19576,0.37986,0.31079,0.76196,0.62705,0.66687
0.0023673,0.0089265,0.054575,0.071553,0.24413,0.20899,0.80734,0.48226,0.58022
0.028158,0.063771,0.25288,0.31374,0.54676,0.51683,0.9474,0.66564,0.7061
0.032506,0.12417,0.33518,0.46738,0.59878,0.48564,0.98699,0.63932,0.72923
0.0071198,0.058067,0.52007,0.68449,0.84806,0.64714,0.99929,0.22973,0.28005
0.025634,0.078687,0.40174,0.51945,0.75475,0.52738,0.86715,0.61993,0.66498
0.01832,0.084008,0.46378,0.56939,0.62179,0.57595,0.86843,0.53642,0.56032
0.0093536,0.022747,0.11691,0.14936,0.34018,0.34747,0.71599,0.57098,0.6759
0.027101,0.057294,0.27579,0.30614,0.45095,0.45987,0.8531,0.75716,0.83327
0.014415,0.042835,0.26449,0.27903,0.42143,0.53482,0.861,0.56006,0.65354
0.012474,0.030845,0.23384,0.24772,0.28272,0.44471,0.80773,0.6074,0.64365
0.0031952,0.016173,0.14657,0.18744,0.30594,0.4274,0.79886,0.4803,0.58228
0.018981,0.03255,0.16381,0.18419,0.35328,0.54186,0.77072,0.61302,0.69375
0.0016632,0.0039592,0.013769,0.021811,0.052622,0.33463,0.39042,0.2291,0.31324
0.0054348,0.012905,0.078908,0.080929,0.2273,0.4048,0.52875,0.41672,0.40855
0.0047481,0.0099357,0.047627,0.073566,0.19034,0.38926,0.54973,0.46485,0.55819
0.018646,0.039373,0.12679,0.14963,0.29874,0.37929,0.47956,0.601,0.66312
0.020294,0.05051,0.17246,0.21523,0.46404,0.53579,0.83833,0.70912,0.73861
0.046196,0.099794,0.26308,0.26626,0.49317,0.58326,0.90645,0.66646,0.75645
